,timestamp,GPU 0
9905,1761816603.7905111,738.869
9906,1761816618.7909458,763.373
9907,1761816633.790874,737.291
9908,1761816648.790827,773.832
9909,1761816663.7912045,724.959
9910,1761816678.7907817,783.853
9911,1761816693.7905726,721.355
9912,1761816708.7910135,773.275
9913,1761816723.7909765,738.709
9914,1761816738.7912714,767.052
9915,1761816753.791137,737.801
9916,1761816768.7909224,759.941
9917,1761816783.7913644,758.579
9918,1761816798.7913215,752.596
9919,1761816813.7917151,764.227
9920,1761816828.7911935,739.732
9921,1761816843.790428,772.389
9922,1761816858.791735,727.772
9923,1761816873.7908578,794.38
9924,1761816888.7905636,713.033
9925,1761816903.790284,784.238
9926,1761816918.791368,727.419
9927,1761816933.7914095,758.296
9928,1761816948.7915337,737.221
9929,1761816963.791563,768.399
9930,1761816978.7912362,752.411
9931,1761816993.790826,766.548
9932,1761817008.7913873,756.64
9933,1761817023.7910554,737.937
9934,1761817038.7905016,769.482
9935,1761817053.7909136,734.218
9936,1761817068.7911193,777.679
9937,1761817083.7911835,710.259
9938,1761817098.791074,783.561
9939,1761817113.7912753,709.823
9940,1761817128.7915418,779.906
9941,1761817143.791445,727.894
9942,1761817158.791096,768.352
9943,1761817173.790969,735.58
9944,1761817188.7907257,763.238
9945,1761817203.7907577,746.127
9946,1761817218.790704,755.204
9947,1761817233.7909052,746.123
9948,1761817248.791059,739.634
9949,1761817263.7906055,760.264
9950,1761817278.7915075,743.091
9951,1761817293.7911649,786.314
9952,1761817308.7913654,711.573
9953,1761817323.7915447,789.578
9954,1761817338.790863,717.439
9955,1761817353.7912238,776.843
9956,1761817368.7906826,731.369
9957,1761817383.7906606,762.849
9958,1761817398.7908845,731.6
9959,1761817413.7905142,763.912
9960,1761817428.7911096,738.911
9961,1761817443.7912648,745.613
9962,1761817458.790695,773.592
9963,1761817473.7906933,745.392
9964,1761817488.7910197,767.689
9965,1761817503.7903502,735.843
9966,1761817518.790483,190.146
9967,1761817533.791186,188.569
9968,1761817548.7909687,187.863
9969,1761817563.791303,812.677
9970,1761817578.7915702,822.185
9971,1761817593.7913883,813.588
9972,1761817608.7918084,814.202
9973,1761817623.7908738,816.359
9974,1761817638.7914214,191.903
9975,1761817653.7913163,190.862
9976,1761817668.7907746,190.055
9977,1761817683.7911599,761.076
9978,1761817698.7910306,716.34
9979,1761817713.7911804,784.028
9980,1761817728.7906659,714.045
9981,1761817743.7906878,773.887
9982,1761817758.791734,731.586
9983,1761817773.7913046,759.697
9984,1761817788.7910852,736.248
9985,1761817803.791094,756.693
9986,1761817818.790754,733.172
9987,1761817833.790848,767.033
9988,1761817848.790629,748.619
9989,1761817863.790789,752.697
9990,1761817878.790784,778.912
9991,1761817893.7905717,737.747
9992,1761817908.79129,786.518
9993,1761817923.7908623,723.76
9994,1761817938.7907536,795.946
9995,1761817953.7903874,723.448
9996,1761817968.790822,761.089
9997,1761817983.79088,741.095
9998,1761817998.7911205,769.289
9999,1761818013.7906978,741.435
10000,1761818028.7907767,771.715
10001,1761818043.7913687,741.183
10002,1761818058.7912323,764.711
10003,1761818073.7907367,760.752
10004,1761818088.7913342,734.874
10005,1761818103.791171,765.18
10006,1761818118.791487,736.944
10007,1761818133.7914362,786.711
10008,1761818148.7908092,719.021
10009,1761818163.7912288,767.151
10010,1761818178.7912078,728.673
10011,1761818193.7906332,775.942
10012,1761818208.7912645,727.014
10013,1761818223.79078,762.422
10014,1761818238.7907813,744.333
10015,1761818253.7912753,766.594
10016,1761818268.7907104,757.23
10017,1761818283.7907267,742.177
10018,1761818298.7913427,758.384
10019,1761818313.790863,739.437
10020,1761818328.7908328,780.241
10021,1761818343.7916858,724.37
10022,1761818358.791243,786.587
10023,1761818373.7948778,706.646
10024,1761818388.7911584,786.328
10025,1761818403.7914212,726.866
10026,1761818418.7912831,765.048
10027,1761818433.795865,736.41
10028,1761818448.7909818,752.908
10029,1761818463.7916873,732.456
10030,1761818478.7910585,769.614
10031,1761818493.7917514,746.739
10032,1761818508.791001,743.449
10033,1761818523.7909985,760.929
10034,1761818538.7909248,733.326
10035,1761818553.791004,777.859
10036,1761818568.7911446,716.041
10037,1761818583.7912762,780.533
10038,1761818598.7911608,734.12
10039,1761818613.7913566,772.759
10040,1761818628.791723,732.664
10041,1761818643.7914171,760.814
10042,1761818658.7905107,738.257
10043,1761818673.7912836,775.882
10044,1761818688.7909288,731.173
10045,1761818703.79053,759.823
10046,1761818718.7912533,769.03
10047,1761818733.7913415,747.319
10048,1761818748.7907715,780.715
10049,1761818763.7907927,716.052
10050,1761818778.7904987,804.695
10051,1761818793.7908814,722.945
10052,1761818808.7911973,765.115
10053,1761818823.7914166,736.92
10054,1761818838.7904918,761.123
10055,1761818853.7906697,753.76
10056,1761818868.7905493,758.112
10057,1761818883.7914095,740.724
10058,1761818898.790923,740.759
10059,1761818913.791567,772.269
10060,1761818928.7916322,716.817
10061,1761818943.791081,771.318
10062,1761818958.7914207,718.514
10063,1761818973.7907484,786.399
10064,1761818988.7906635,704.962
10065,1761819003.7913373,780.995
10066,1761819018.7908602,748.214
10067,1761819033.7910717,759.644
10068,1761819048.7911797,751.147
10069,1761819063.7907057,766.996
10070,1761819078.790766,738.65
10071,1761819093.7911088,746.805
10072,1761819108.791355,756.972
10073,1761819123.7913747,719.931
10074,1761819138.7910159,774.579
10075,1761819153.7910655,729.303
10076,1761819168.7915592,794.483
10077,1761819183.7908776,721.696
10078,1761819198.7915578,787.03
10079,1761819213.7911866,718.422
10080,1761819228.7911015,771.322
10081,1761819243.7907808,736.17
10082,1761819258.7907624,764.208
10083,1761819273.7913167,750.772
10084,1761819288.791623,759.525
10085,1761819303.7904425,191.046
10086,1761819318.790644,188.942
10087,1761819333.7913437,188.028
10088,1761819348.7908285,800.882
10089,1761819363.7911377,822.924
10090,1761819378.7907517,835.317
10091,1761819393.791251,817.624
10092,1761819408.7906678,820.226
10093,1761819423.7910085,190.024
10094,1761819438.790672,188.414
10095,1761819453.7914116,187.835
10096,1761819468.7907486,748.252
10097,1761819483.7904603,735.913
10098,1761819498.790981,763.593
10099,1761819513.7911482,752.895
10100,1761819528.7910044,745.651
10101,1761819543.7911532,754.435
10102,1761819558.7907734,720.803
10103,1761819573.7916038,788.973
10104,1761819588.791166,721.849
10105,1761819603.7910357,786.696
10106,1761819618.7907348,731.016
10107,1761819633.7918246,773.099
10108,1761819648.7913523,744.342
10109,1761819663.7909777,770.99
10110,1761819678.791138,734.035
10111,1761819693.7913418,767.994
10112,1761819708.791394,760.486
10113,1761819723.7907343,766.215
10114,1761819738.790429,755.152
10115,1761819753.7913144,766.541
10116,1761819768.7911592,782.688
10117,1761819783.7913342,730.703
10118,1761819798.7905366,783.124
10119,1761819813.791165,742.509
10120,1761819828.7907703,788.756
10121,1761819843.790875,732.56
10122,1761819858.7908707,782.092
10123,1761819873.7915766,746.352
10124,1761819888.7909095,765.83
10125,1761819903.7911856,756.382
10126,1761819918.7910993,763.887
10127,1761819933.7913022,756.445
10128,1761819948.7909594,752.176
10129,1761819963.7915752,734.521
10130,1761819978.791106,756.537
10131,1761819993.791114,762.524
10132,1761820008.7913592,740.502
10133,1761820023.7916052,782.758
10134,1761820038.7907445,715.673
10135,1761820053.7910607,786.475
10136,1761820068.791126,731.164
10137,1761820083.7912555,754.114
10138,1761820098.7910788,729.537
10139,1761820113.7907815,763.402
10140,1761820128.7907462,738.145
10141,1761820143.7906263,763.564
10142,1761820158.7912407,738.087
10143,1761820173.7909157,758.351
10144,1761820188.7908645,759.561
10145,1761820203.790533,735.797
10146,1761820218.7911284,775.306
10147,1761820233.7904186,724.914
10148,1761820248.7907634,784.093
10149,1761820263.7909074,711.394
10150,1761820278.7909656,788.381
10151,1761820293.7914326,738.091
10152,1761820308.7908516,774.006
10153,1761820323.7906253,734.522
10154,1761820338.7915418,757.213
10155,1761820353.79172,730.645
10156,1761820368.7912235,767.447
10157,1761820383.7906008,741.208
10158,1761820398.79133,769.472
10159,1761820413.7912474,752.275
10160,1761820428.7909918,764.59
10161,1761820443.7911253,763.277
10162,1761820458.7910457,727.026
10163,1761820473.7910469,789.744
10164,1761820488.7915757,736.563
10165,1761820503.791798,791.205
10166,1761820518.7909484,726.768
10167,1761820533.7914464,767.932
10168,1761820548.790556,726.72
10169,1761820563.790715,763.121
10170,1761820578.7908926,743.25
10171,1761820593.7911732,768.818
10172,1761820608.7912524,738.054
10173,1761820623.7907412,760.475
10174,1761820638.7918067,752.542
10175,1761820653.7905636,767.984
10176,1761820668.7912784,761.907
10177,1761820683.7906923,741.362
10178,1761820698.7911906,764.637
10179,1761820713.7906852,730.443
10180,1761820728.7909257,781.859
10181,1761820743.7912676,708.624
10182,1761820758.791594,782.766
10183,1761820773.7905893,725.414
10184,1761820788.7909248,765.67
10185,1761820803.7905312,742.659
10186,1761820818.791212,765.796
10187,1761820833.791203,760.637
10188,1761820848.7905817,762.329
10189,1761820863.790258,736.588
10190,1761820878.7911737,756.811
10191,1761820893.7910125,761.113
10192,1761820908.7917843,739.033
10193,1761820923.790677,781.199
10194,1761820938.7912529,722.95
10195,1761820953.7905853,777.994
10196,1761820968.7910628,726.333
10197,1761820983.7906952,785.599
10198,1761820998.7915237,723.304
10199,1761821013.7913065,761.082
10200,1761821028.791151,759.383
10201,1761821043.7907321,769.537
10202,1761821058.7908983,747.067
10203,1761821073.7910058,750.064
10204,1761821088.7905312,191.846
10205,1761821103.7905483,189.064
10206,1761821118.791138,187.988
10207,1761821133.790724,187.952
10208,1761821148.7906704,813.677
10209,1761821163.7909236,829.989
10210,1761821178.7909222,810.268
10211,1761821193.791436,820.297
10212,1761821208.7907372,190.924
10213,1761821223.7909863,188.68
10214,1761821238.7911987,187.932
10215,1761821253.7916212,737.35
10216,1761821268.791382,738.642
10217,1761821283.7914956,736.797
10218,1761821298.79104,780.956
10219,1761821313.7906501,711.241
10220,1761821328.7919734,771.475
10221,1761821343.79183,742.379
10222,1761821358.791718,761.662
10223,1761821373.790964,747.545
10224,1761821388.790816,756.811
10225,1761821403.7914174,740.482
10226,1761821418.7909734,737.523
10227,1761821433.7914314,770.199
10228,1761821448.790837,707.008
10229,1761821463.7916496,771.146
10230,1761821478.7913983,729.413
10231,1761821493.7915792,760.98
10232,1761821508.791479,735.73
10233,1761821523.7908547,765.304
10234,1761821538.790939,766.993
10235,1761821553.790949,720.912
10236,1761821568.7908356,780.644
10237,1761821583.7911975,704.064
10238,1761821598.7909093,766.099
10239,1761821613.7911062,728.569
10240,1761821628.791186,758.067
10241,1761821643.790946,749.215
10242,1761821658.790983,745.469
10243,1761821673.791868,760.626
10244,1761821688.7907088,719.506
10245,1761821703.7906966,786.426
10246,1761821718.7911909,737.606
10247,1761821733.7909844,762.373
10248,1761821748.7909086,729.842
10249,1761821763.7910414,763.818
10250,1761821778.792109,752.647
10251,1761821793.7907765,759.718
10252,1761821808.7910812,757.726
10253,1761821823.7918408,743.65
10254,1761821838.7908425,776.078
10255,1761821853.7917752,740.802
10256,1761821868.7913933,780.076
10257,1761821883.7910686,726.676
10258,1761821898.7911117,759.11
10259,1761821913.7908251,737.981
10260,1761821928.7911088,762.995
10261,1761821943.7915437,736.458
10262,1761821958.7935967,764.349
10263,1761821973.791166,753.605
10264,1761821988.7909467,736.031
10265,1761822003.791187,779.694
10266,1761822018.790987,721.447
10267,1761822033.790764,787.377
10268,1761822048.7910297,724.572
10269,1761822063.7907836,774.671
10270,1761822078.7913704,741.857
10271,1761822093.7911665,759.018
10272,1761822108.7907536,738.052
10273,1761822123.7922153,742.528
10274,1761822138.7908247,751.429
10275,1761822153.7906828,730.256
10276,1761822168.7914891,780.835
10277,1761822183.7913687,705.083
10278,1761822198.7911818,793.389
10279,1761822213.791097,715.108
10280,1761822228.7913587,768.224
10281,1761822243.7909122,747.914
10282,1761822258.7915318,756.108
10283,1761822273.7914083,737.146
10284,1761822288.7912855,762.14
10285,1761822303.7915769,761.692
10286,1761822318.7914407,726.745
10287,1761822333.7917757,776.833
10288,1761822348.7907703,737.169
10289,1761822363.7911508,783.913
10290,1761822378.7911983,729.674
10291,1761822393.7917962,775.809
10292,1761822408.7917762,738.724
10293,1761822423.7914329,755.604
10294,1761822438.79102,739.618
10295,1761822453.7907248,758.582
10296,1761822468.791174,761.896
10297,1761822483.7908373,751.558
10298,1761822498.7919264,765.536
10299,1761822513.7911448,734.025
10300,1761822528.791507,788.191
10301,1761822543.7913282,725.758
10302,1761822558.7910016,790.633
10303,1761822573.7914453,724.002
10304,1761822588.790825,776.321
10305,1761822603.7908933,729.099
10306,1761822618.7907753,761.89
10307,1761822633.7909813,759.044
10308,1761822648.7913923,760.313
10309,1761822663.7910414,755.882
10310,1761822678.791,744.956
10311,1761822693.7918465,764.676
10312,1761822708.7908502,720.628
10313,1761822723.7912092,778.72
10314,1761822738.7910855,725.948
10315,1761822753.7916768,785.178
10316,1761822768.791172,750.07
10317,1761822783.7913132,757.205
10318,1761822798.7908862,730.223
10319,1761822813.7918115,765.903
10320,1761822828.7908554,752.201
10321,1761822843.791305,747.894
10322,1761822858.7906237,773.166
10323,1761822873.791728,727.02
10324,1761822888.791662,189.747
10325,1761822903.790996,188.366
10326,1761822918.7910032,187.714
10327,1761822933.7907548,801.679
10328,1761822948.7912238,808.746
10329,1761822963.7906067,803.611
10330,1761822978.7912638,810.944
10331,1761822993.791516,824.317
10332,1761823008.791085,189.56
10333,1761823023.7912738,188.207
10334,1761823038.79063,187.646
10335,1761823053.791328,739.63
10336,1761823068.7909617,757.662
10337,1761823083.7909975,729.391
10338,1761823098.790669,760.26
10339,1761823113.7915382,750.57
10340,1761823128.791314,745.947
10341,1761823143.7906914,753.12
10342,1761823158.7906864,742.393
10343,1761823173.791772,784.335
10344,1761823188.7914171,712.68
10345,1761823203.7919023,782.204
10346,1761823218.7914443,737.535
10347,1761823233.791823,765.288
10348,1761823248.7910333,754.288
10349,1761823263.7913363,764.993
10350,1761823278.7912178,762.757
10351,1761823293.7908628,745.817
10352,1761823308.7913752,765.357
10353,1761823323.7907333,729.584
10354,1761823338.7921166,791.742
10355,1761823353.7911701,716.689
10356,1761823368.791632,776.763
10357,1761823383.791128,731.663
10358,1761823398.7911866,760.676
10359,1761823413.7915938,730.932
10360,1761823428.790821,774.412
10361,1761823443.7913086,759.16
10362,1761823458.7911754,744.221
10363,1761823473.7908306,767.232
10364,1761823488.7911181,726.375
10365,1761823503.7913969,791.117
10366,1761823518.7910557,729.948
10367,1761823533.7908113,765.082
10368,1761823548.7907293,734.15
10369,1761823563.7912056,759.552
10370,1761823578.7912831,734.952
10371,1761823593.791232,757.868
10372,1761823608.790864,750.167
10373,1761823623.7909925,749.896
10374,1761823638.791252,773.343
10375,1761823653.7908306,722.228
10376,1761823668.7914386,766.908
10377,1761823683.790779,742.363
10378,1761823698.7911224,757.259
10379,1761823713.7916017,756.488
10380,1761823728.7914503,732.008
10381,1761823743.7916098,768.313
10382,1761823758.791149,725.755
10383,1761823773.791427,762.743
10384,1761823788.791246,732.964
10385,1761823803.7911272,757.911
10386,1761823818.7910395,770.231
10387,1761823833.7910717,720.807
10388,1761823848.7913306,777.653
10389,1761823863.7913747,738.444
10390,1761823878.7909672,764.582
10391,1761823893.791044,745.365
10392,1761823908.7907953,739.858
10393,1761823923.7917807,788.288
10394,1761823938.7909076,707.444
10395,1761823953.791291,770.622
10396,1761823968.791014,744.504
10397,1761823983.7912278,759.516
10398,1761823998.7905989,751.286
10399,1761824013.7912693,739.705
10400,1761824028.7910972,780.492
10401,1761824043.7911336,737.963
10402,1761824058.7910643,760.317
10403,1761824073.7913542,742.397
10404,1761824088.7918234,750.882
10405,1761824103.7907896,761.782
10406,1761824118.791265,702.82
10407,1761824133.7911427,776.773
10408,1761824148.7908115,751.852
10409,1761824163.7907603,756.333
10410,1761824178.791444,737.659
10411,1761824193.7918348,734.166
10412,1761824208.7905304,791.125
10413,1761824223.791685,712.276
10414,1761824238.7912188,759.531
10415,1761824253.7913623,755.933
10416,1761824268.7911122,763.43
10417,1761824283.7909644,769.505
10418,1761824298.7918682,735.098
10419,1761824313.7915661,786.375
10420,1761824328.7915757,734.991
10421,1761824343.7908492,761.951
10422,1761824358.7912738,743.646
10423,1761824373.7908156,739.919
10424,1761824388.7913122,778.662
10425,1761824403.791771,698.774
10426,1761824418.7911127,764.455
10427,1761824433.7910516,744.372
10428,1761824448.790394,765.039
10429,1761824463.791291,751.121
10430,1761824478.7909791,743.585
10431,1761824493.7918587,777.141
10432,1761824508.7909994,712.181
10433,1761824523.791101,795.638
10434,1761824538.790741,724.735
10435,1761824553.791105,767.651
10436,1761824568.7907548,754.534
10437,1761824583.7914128,759.034
10438,1761824598.791123,738.007
10439,1761824613.7911093,761.683
10440,1761824628.791745,756.039
10441,1761824643.7914293,750.594
10442,1761824658.791776,787.373
10443,1761824673.790808,666.343
10444,1761824688.791827,189.29
10445,1761824703.7908435,188.336
10446,1761824718.7912216,187.816
10447,1761824733.7904685,801.431
10448,1761824748.7907832,813.077
10449,1761824763.7913237,813.697
10450,1761824778.7926474,807.005
10451,1761824793.7915852,191.506
10452,1761824808.7916317,188.899
10453,1761824823.7911627,188.066
10454,1761824838.7915266,714.105
10455,1761824853.790868,745.906
10456,1761824868.7909358,746.662
10457,1761824883.7960074,717.579
10458,1761824898.7911677,790.11
10459,1761824913.7908163,706.887
10460,1761824928.7912455,784.007
10461,1761824943.7913172,731.918
10462,1761824958.7917488,764.857
10463,1761824973.7913728,752.388
10464,1761824988.7904546,756.431
10465,1761825003.7916913,743.623
10466,1761825018.7915075,736.705
10467,1761825033.7912354,780.019
10468,1761825048.7915015,711.214
10469,1761825063.7913294,790.654
10470,1761825078.7908058,728.321
10471,1761825093.790631,765.669
10472,1761825108.7907197,732.472
10473,1761825123.7912762,752.337
10474,1761825138.7911115,762.491
10475,1761825153.7910671,750.248
10476,1761825168.790755,756.695
10477,1761825183.7909753,727.525
10478,1761825198.791331,790.565
10479,1761825213.7913802,724.12
10480,1761825228.7915285,763.194
10481,1761825243.7916393,738.903
10482,1761825258.790768,753.244
10483,1761825273.7910388,753.577
10484,1761825288.7915745,734.976
10485,1761825303.7913365,785.599
10486,1761825318.7913349,730.012
10487,1761825333.7916465,752.741
10488,1761825348.791384,755.155
10489,1761825363.7909338,748.669
10490,1761825378.7914388,769.708
10491,1761825393.7912772,704.517
10492,1761825408.791306,777.49
10493,1761825423.7916372,750.511
10494,1761825438.7905073,758.342
10495,1761825453.7907574,746.572
10496,1761825468.7910483,728.236
10497,1761825483.7911909,791.509
10498,1761825498.7909682,726.113
10499,1761825513.7916205,763.206
10500,1761825528.7909157,735.979
10501,1761825543.7914317,749.68
10502,1761825558.7909842,760.512
10503,1761825573.7912357,717.548
10504,1761825588.791357,798.489
10505,1761825603.7911708,754.184
10506,1761825618.7911487,754.884
10507,1761825633.7912664,754.177
10508,1761825648.7915108,733.94
10509,1761825663.7908218,765.369
10510,1761825678.79091,708.825
10511,1761825693.7906315,766.999
10512,1761825708.7910898,743.977
10513,1761825723.7913456,761.87
10514,1761825738.7910676,759.906
10515,1761825753.7911704,727.635
10516,1761825768.7914166,782.429
10517,1761825783.7908697,731.985
10518,1761825798.7904928,753.514
10519,1761825813.7912056,750.946
10520,1761825828.7915294,745.379
10521,1761825843.7910476,780.763
10522,1761825858.7925484,721.047
10523,1761825873.7920473,767.852
10524,1761825888.7915943,735.952
10525,1761825903.791612,752.848
10526,1761825918.7911623,737.228
10527,1761825933.790901,732.549
10528,1761825948.7909458,786.065
10529,1761825963.790895,710.186
10530,1761825978.7912738,764.711
10531,1761825993.7910442,745.122
10532,1761826008.7913315,754.28
10533,1761826023.7910924,759.656
10534,1761826038.7906206,715.73
10535,1761826053.791023,801.165
10536,1761826068.790813,724.583
10537,1761826083.7910137,756.152
10538,1761826098.7916965,732.819
10539,1761826113.7913442,730.958
10540,1761826128.790918,764.961
10541,1761826143.7909153,704.423
10542,1761826158.7909594,771.625
10543,1761826173.7916498,741.415
10544,1761826188.7911873,751.021
10545,1761826203.7916126,739.247
10546,1761826218.7909346,727.662
10547,1761826233.791438,792.613
10548,1761826248.7915463,711.791
10549,1761826263.7906613,779.837
10550,1761826278.7918115,728.404
10551,1761826293.7910519,763.471
10552,1761826308.7910771,747.949
10553,1761826323.7916934,768.121
10554,1761826338.791179,749.131
10555,1761826353.7913563,733.809
10556,1761826368.7916567,775.396
10557,1761826383.79084,720.126
10558,1761826398.7908487,788.049
10559,1761826413.7911263,727.238
10560,1761826428.7910676,773.826
10561,1761826443.7911487,741.868
10562,1761826458.7918384,764.211
10563,1761826473.7916062,191.066
10564,1761826488.7914503,188.884
10565,1761826503.7914243,187.981
10566,1761826518.7914941,801.567
10567,1761826533.7919133,804.6
10568,1761826548.7911534,811.164
10569,1761826563.7911046,828.835
10570,1761826578.7910972,816.25
10571,1761826593.7910292,190.194
10572,1761826608.7909057,188.561
10573,1761826623.790921,187.953
10574,1761826638.7914295,749.569
10575,1761826653.7913601,732.986
10576,1761826668.790921,749.538
10577,1761826683.7915368,757.566
10578,1761826698.7915845,749.053
10579,1761826713.79065,792.539
10580,1761826728.7914236,704.683
10581,1761826743.7916768,779.417
10582,1761826758.7910254,752.182
10583,1761826773.7913392,767.587
10584,1761826788.790821,738.887
10585,1761826803.7907321,756.566
10586,1761826818.7908218,759.006
10587,1761826833.791194,750.139
10588,1761826848.7906063,790.1
10589,1761826863.7909672,703.028
10590,1761826878.7915444,774.395
10591,1761826893.7915723,723.466
10592,1761826908.7916229,759.313
10593,1761826923.7907732,741.17
10594,1761826938.7909968,757.429
10595,1761826953.7913,749.075
10596,1761826968.7915847,757.082
10597,1761826983.7910354,766.754
10598,1761826998.7907345,724.519
10599,1761827013.7912378,797.961
10600,1761827028.7917488,717.655
10601,1761827043.790824,776.625
10602,1761827058.7915118,741.607
10603,1761827073.7915847,764.904
10604,1761827088.7960606,736.747
10605,1761827103.790736,763.543
10606,1761827118.790749,745.582
10607,1761827133.791448,730.777
10608,1761827148.7914877,793.036
10609,1761827163.791699,726.872
10610,1761827178.7911716,763.971
10611,1761827193.7918582,736.441
10612,1761827208.7911444,762.838
10613,1761827223.7919,741.585
10614,1761827238.7911906,762.897
10615,1761827253.7915297,748.649
10616,1761827268.791434,730.2
10617,1761827283.7912216,758.796
10618,1761827298.7910578,703.02
10619,1761827313.7911594,795.322
10620,1761827328.7915154,725.912
10621,1761827343.7917533,772.574
10622,1761827358.790728,751.913
10623,1761827373.7912896,756.871
10624,1761827388.79115,741.142
10625,1761827403.7907891,755.238
10626,1761827418.790925,759.059
10627,1761827433.7910786,726.925
10628,1761827448.7907834,784.589
10629,1761827463.7910492,712.66
10630,1761827478.7907758,790.905
10631,1761827493.790564,743.825
10632,1761827508.7907948,755.598
10633,1761827523.791414,750.455
10634,1761827538.7915077,762.483
10635,1761827553.7912877,761.178
10636,1761827568.7914734,751.702
10637,1761827583.7917223,764.173
10638,1761827598.791738,717.462
10639,1761827613.7911668,786.226
10640,1761827628.7910922,714.202
10641,1761827643.7907877,765.945
10642,1761827658.791273,743.251
10643,1761827673.7909987,765.19
10644,1761827688.7912765,734.448
10645,1761827703.7910545,761.978
10646,1761827718.7916222,755.693
10647,1761827733.7908869,730.243
10648,1761827748.7917082,798.622
10649,1761827763.7908792,708.724
10650,1761827778.7915878,760.237
10651,1761827793.790622,742.178
10652,1761827808.7913184,766.995
10653,1761827823.7908347,735.9
10654,1761827838.791022,746.79
10655,1761827853.7910225,772.416
10656,1761827868.7907832,734.776
10657,1761827883.7915125,773.706
10658,1761827898.7916806,726.955
10659,1761827913.7915936,793.131
10660,1761827928.7918963,720.51
10661,1761827943.7909038,758.488
10662,1761827958.7917273,742.454
10663,1761827973.791153,760.752
10664,1761827988.7907336,758.221
10665,1761828003.7909558,731.948
10666,1761828018.7914126,781.175
10667,1761828033.791828,710.02
10668,1761828048.791472,778.962
10669,1761828063.7909687,739.952
10670,1761828078.7916508,757.0
10671,1761828093.7917187,749.796
10672,1761828108.7914982,763.049
10673,1761828123.7911227,738.709
10674,1761828138.7907557,753.219
10675,1761828153.791339,781.538
10676,1761828168.7917142,717.856
10677,1761828183.791249,791.627
10678,1761828198.7920017,713.807
10679,1761828213.7907977,771.546
10680,1761828228.7915773,736.475
10681,1761828243.790873,757.188
10682,1761828258.7907872,736.062
10683,1761828273.79105,189.655
10684,1761828288.7911348,188.335
10685,1761828303.791901,187.647
10686,1761828318.7909467,805.048
10687,1761828333.7913046,816.873
10688,1761828348.7909613,814.405
10689,1761828363.7912185,831.262
10690,1761828378.7916753,192.714
10691,1761828393.7916076,189.139
10692,1761828408.7910798,188.038
10693,1761828423.7908468,187.134
10694,1761828438.7910795,745.002
10695,1761828453.7905078,760.784
10696,1761828468.7930012,735.113
10697,1761828483.7910597,752.865
10698,1761828498.7904887,743.492
10699,1761828513.7908194,748.911
10700,1761828528.7913365,749.651
10701,1761828543.7913191,723.228
10702,1761828558.7918863,794.343
10703,1761828573.7911265,717.789
10704,1761828588.7907155,788.032
10705,1761828603.7909684,750.751
10706,1761828618.7906322,762.684
10707,1761828633.791233,740.585
10708,1761828648.7908502,754.685
10709,1761828663.7909093,745.318
10710,1761828678.791195,735.046
10711,1761828693.791075,766.646
10712,1761828708.7921557,728.669
10713,1761828723.791411,792.25
10714,1761828738.790936,724.207
10715,1761828753.790821,759.873
10716,1761828768.7912633,742.322
10717,1761828783.7911623,754.95
10718,1761828798.7914016,743.55
10719,1761828813.7906528,740.202
10720,1761828828.7913396,770.56
10721,1761828843.791109,719.332
10722,1761828858.7918482,772.891
10723,1761828873.7908776,710.131
10724,1761828888.790384,778.012
10725,1761828903.7913537,737.571
10726,1761828918.7908394,757.053
10727,1761828933.791274,759.435
10728,1761828948.7914412,757.639
10729,1761828963.7911127,752.293
10730,1761828978.7917185,735.133
10731,1761828993.7913992,778.792
10732,1761829008.7913382,708.48
10733,1761829023.7913148,796.457
10734,1761829038.7916696,730.921
10735,1761829053.791496,759.943
10736,1761829068.7907054,733.718
10737,1761829083.7910244,760.082
10738,1761829098.7914238,756.576
10739,1761829113.7912834,746.98
10740,1761829128.7913709,771.722
10741,1761829143.7911217,718.043
10742,1761829158.791403,798.321
10743,1761829173.7911198,716.078
10744,1761829188.791565,771.495
10745,1761829203.7912536,739.868
10746,1761829218.7915394,758.75
10747,1761829233.7912948,736.236
10748,1761829248.7915673,761.099
10749,1761829263.7918334,750.7
10750,1761829278.791838,737.878
10751,1761829293.7912128,787.024
10752,1761829308.7907035,710.537
10753,1761829323.790864,772.306
10754,1761829338.7913055,762.297
10755,1761829353.7911425,763.645
10756,1761829368.7907975,737.705
10757,1761829383.7909644,742.811
10758,1761829398.7910385,761.099
10759,1761829413.7915337,753.214
10760,1761829428.7910366,783.949
10761,1761829443.7914267,717.888
10762,1761829458.7915115,782.68
10763,1761829473.7911904,749.269
10764,1761829488.7910361,766.487
10765,1761829503.7915967,730.231
10766,1761829518.7908993,760.798
10767,1761829533.7913737,754.602
10768,1761829548.7919867,735.161
10769,1761829563.7910533,774.227
10770,1761829578.7909184,705.857
10771,1761829593.7913606,795.989
10772,1761829608.7912703,729.021
10773,1761829623.7915087,758.687
10774,1761829638.7909946,738.058
10775,1761829653.791346,753.385
10776,1761829668.7912507,738.199
10777,1761829683.791068,749.349
10778,1761829698.7916288,762.467
10779,1761829713.7916472,720.601
10780,1761829728.7908843,779.933
10781,1761829743.7913702,730.575
10782,1761829758.7912405,766.487
10783,1761829773.7906935,724.758
10784,1761829788.7909331,759.721
10785,1761829803.7912278,744.987
10786,1761829818.7916226,735.847
10787,1761829833.7908573,759.49
10788,1761829848.7911859,736.964
10789,1761829863.791035,783.298
10790,1761829878.7911067,712.098
10791,1761829893.791237,775.611
