,timestamp,GPU 0,GPU 1,GPU 2,GPU 3,GPU 4,GPU 5,GPU 6,GPU 7
17518,1719480920.050731,585.0,591.22,569.98,562.76,568.95,553.1,583.15,558.92
17519,1719480950.052248,592.68,606.97,581.69,578.07,585.06,575.4,589.01,576.68
17520,1719480980.053749,235.48,244.34,235.0,231.81,232.16,231.18,234.86,231.88
17521,1719481010.055189,173.92,183.95,170.06,166.26,167.73,166.43,175.21,166.63
17522,1719481040.056611,602.85,601.05,584.93,586.61,587.44,583.52,596.27,578.54
17523,1719481070.058059,613.27,608.59,582.27,582.22,596.84,588.29,604.03,583.42
17524,1719481100.059499,591.4,596.85,586.05,581.16,581.49,578.56,585.76,577.73
17525,1719481130.060972,577.91,575.6,582.6,574.47,584.23,574.26,570.84,582.15
17526,1719481160.062377,569.84,566.74,568.79,560.12,566.07,563.02,563.55,558.48
17527,1719481190.068589,605.62,595.71,591.77,590.85,593.23,587.74,593.2,589.35
17528,1719481220.07006,583.28,590.81,594.88,589.42,583.36,589.85,572.21,592.48
17529,1719481250.071528,594.57,604.0,589.48,589.51,581.51,584.03,597.7,577.22
17530,1719481280.072952,579.48,577.64,560.14,557.01,568.99,559.92,575.62,568.94
17531,1719481310.074386,576.95,592.14,576.1,573.73,577.88,578.6,587.14,569.03
17532,1719481340.077126,592.36,601.96,569.09,561.61,575.38,563.76,592.18,567.41
17533,1719481370.078613,582.28,599.09,587.13,586.01,580.69,586.81,575.48,581.63
17534,1719481400.080078,586.81,587.32,594.73,582.21,582.59,579.98,581.97,582.22
17535,1719481430.081539,570.42,588.4,589.09,582.53,575.1,591.18,567.03,584.48
17536,1719481460.083101,579.76,586.1,574.72,568.23,565.75,563.17,580.57,560.76
17537,1719481490.086448,590.33,598.44,593.73,586.1,584.47,597.86,585.89,585.95
17538,1719481520.088,599.31,595.82,589.95,586.59,587.44,592.79,590.55,591.11
17539,1719481550.089456,581.79,585.64,594.99,591.23,582.23,593.13,579.14,592.37
17540,1719481580.090928,580.89,586.21,583.66,582.34,570.72,582.92,576.25,586.12
17541,1719481610.092341,604.47,600.72,597.88,597.83,600.23,597.4,593.72,594.63
17542,1719481670.095157,570.84,577.79,587.06,579.95,573.66,587.96,565.75,576.35
17543,1719481700.096698,118.82,129.97,123.08,120.17,118.87,118.64,121.44,119.0
17544,1719481730.098188,154.25,167.69,159.71,155.17,152.91,151.12,155.67,150.48
17545,1719481760.151884,242.9,260.19,254.07,251.54,246.86,251.4,253.3,249.76
17546,1719481790.153377,420.22,431.05,425.74,415.6,417.67,426.71,418.85,415.15
17547,1719481820.154788,596.86,598.3,593.21,586.66,591.57,584.83,590.0,576.44
17548,1719481850.156182,587.91,584.31,595.76,593.48,591.78,590.78,578.57,592.96
17549,1719481880.157614,590.11,596.54,586.22,588.94,583.84,580.79,578.54,589.24
17550,1719481910.159076,582.24,594.92,576.62,567.85,574.91,574.05,574.61,577.22
17551,1719481940.160522,586.87,576.05,601.97,602.87,593.33,589.01,576.58,591.79
17552,1719481970.16197,582.85,589.63,569.83,566.05,568.9,560.15,585.56,572.19
17553,1719482000.163463,588.5,581.79,568.31,568.84,582.74,571.6,581.2,572.35
17554,1719482030.164908,597.2,597.08,601.34,592.76,587.0,602.84,591.91,592.56
17555,1719482060.166394,605.27,613.19,592.43,593.49,604.11,599.79,601.64,593.28
17556,1719482090.167868,595.75,591.48,588.64,589.86,590.46,575.22,586.45,589.35
17557,1719482120.169286,578.15,591.97,570.72,553.82,566.32,561.48,574.67,558.65
17558,1719482150.170766,594.36,593.52,594.63,590.93,590.19,595.47,588.03,585.04
17559,1719482180.172195,575.06,588.68,580.35,579.4,567.52,576.82,578.81,564.71
17560,1719482210.173626,581.96,592.96,591.94,580.59,574.35,586.55,581.34,580.37
17561,1719482240.17509,583.98,594.11,598.78,586.32,577.95,602.52,583.67,581.35
17562,1719482270.17653,580.0,583.83,596.17,586.7,577.15,589.23,576.53,585.05
17563,1719482300.177993,588.51,591.86,592.13,583.7,577.53,593.5,586.99,577.11
17564,1719482330.179538,594.41,594.75,593.91,593.02,585.94,588.41,592.0,593.76
17565,1719482360.180981,592.54,587.11,584.16,586.1,592.67,587.17,579.48,586.99
17566,1719482390.1825,595.53,592.25,584.39,580.98,579.56,582.53,582.65,583.83
17567,1719482420.183979,400.91,409.15,412.03,408.87,402.74,409.94,397.99,408.53
17568,1719482480.186768,117.87,126.83,120.95,118.82,117.75,116.56,119.52,117.64
17569,1719482510.188238,457.41,469.28,468.08,467.44,465.97,457.71,461.21,457.07
17570,1719482540.189711,596.06,595.87,577.33,582.03,586.66,581.41,583.38,581.17
17571,1719482570.191197,590.16,593.73,575.17,579.16,573.92,573.11,587.57,576.89
17572,1719482600.19265,596.01,583.12,591.02,585.03,589.4,583.97,574.41,596.32
17573,1719482630.194172,578.16,593.07,598.76,583.43,578.77,600.29,585.14,587.01
17574,1719482660.195615,584.04,592.87,597.42,591.53,594.69,589.12,577.73,594.86
17575,1719482690.197068,571.93,581.09,577.77,567.47,566.32,575.03,573.55,565.21
17576,1719482720.198515,597.02,594.07,581.93,583.38,587.85,572.36,581.06,583.57
17577,1719482750.199945,583.8,579.83,583.45,567.38,571.41,575.2,572.94,571.22
17578,1719482780.201397,596.46,613.88,589.59,583.35,587.72,590.32,599.26,583.57
17579,1719482810.202878,589.15,596.32,581.78,571.57,582.01,587.23,590.17,572.21
17580,1719482840.204313,590.61,599.84,585.02,585.31,585.1,587.34,584.98,585.96
17581,1719482870.205779,597.55,602.81,594.92,591.92,591.06,596.58,596.26,584.52
17582,1719482900.207259,599.7,606.89,587.68,587.75,590.42,585.45,599.97,587.67
17583,1719482930.208733,578.4,592.32,577.29,566.18,572.14,574.12,575.47,556.52
17584,1719482960.213577,577.1,573.5,579.99,580.54,573.77,577.71,571.88,575.99
17585,1719482990.215041,590.69,597.0,603.42,598.18,580.13,605.49,592.56,585.12
17586,1719483020.216613,583.6,588.19,588.66,580.18,580.0,582.34,572.45,584.03
17587,1719483050.218044,590.73,591.96,585.82,578.17,581.62,581.5,589.04,582.48
17588,1719483080.224635,591.28,590.23,608.01,599.96,585.12,608.37,594.57,589.59
17589,1719483110.226249,572.86,589.45,589.6,576.42,579.66,586.82,584.64,576.46
17590,1719483140.227737,311.67,324.43,321.02,314.39,315.08,317.31,318.18,311.97
17591,1719483170.229227,116.29,126.22,120.15,118.02,116.57,115.68,118.86,116.26
17592,1719483200.230702,185.59,193.11,189.24,187.81,185.6,184.44,190.31,183.91
17593,1719483260.233364,253.91,276.48,262.83,257.06,250.76,254.12,260.78,252.85
17594,1719483290.240998,583.82,583.3,576.34,563.34,572.32,564.28,582.62,563.32
17595,1719483320.242457,587.14,584.39,585.6,587.55,588.12,590.37,584.12,584.69
17596,1719483350.243912,594.79,592.11,582.01,580.89,580.67,581.97,591.04,586.95
17597,1719483380.245336,605.92,603.92,594.6,588.64,594.06,586.65,593.79,591.89
17598,1719483410.24678,579.54,582.31,578.59,570.03,568.98,572.9,573.23,569.49
17599,1719483440.248225,588.17,597.13,582.51,577.77,575.89,586.79,588.39,571.7
17600,1719483470.249644,592.65,565.58,585.21,590.2,589.82,590.79,557.08,588.11
17601,1719483500.251084,579.1,581.31,581.01,583.49,586.25,588.22,571.97,585.38
17602,1719483530.252617,594.65,593.78,588.76,583.74,579.82,581.2,593.28,577.03
17603,1719483560.254166,584.21,575.39,596.25,589.32,579.01,575.64,565.74,588.42
17604,1719483590.255622,587.04,580.82,601.54,591.43,591.0,585.48,581.86,599.4
17605,1719483620.257018,595.76,603.7,589.6,597.72,589.14,591.64,588.82,593.6
17606,1719483650.258489,583.02,580.84,587.5,585.47,587.92,584.09,570.42,588.29
17607,1719483680.260035,588.57,586.07,589.39,580.82,578.18,585.71,574.86,580.93
17608,1719483710.261455,580.64,580.49,586.49,575.53,564.5,586.92,567.45,577.91
17609,1719483740.266732,601.16,581.95,605.55,595.8,600.99,597.84,573.11,595.05
17610,1719483770.268135,579.06,587.38,586.0,577.14,575.97,576.49,584.29,584.35
17611,1719483800.269574,590.28,602.31,583.17,576.86,581.99,587.68,599.78,579.5
17612,1719483830.271039,581.92,591.05,603.4,587.94,577.45,597.83,588.85,584.57
17613,1719483860.272524,584.6,586.09,589.77,578.82,579.55,584.65,577.96,571.92
17614,1719483890.273939,596.62,591.22,601.06,594.05,589.51,592.46,581.09,593.87
17615,1719483920.275406,178.12,192.68,186.83,179.67,176.94,182.55,186.23,179.51
17616,1719483950.28214,207.78,214.05,208.77,206.54,207.68,205.72,203.02,205.87
17617,1719483980.283627,586.5,605.85,582.84,572.91,582.78,584.85,595.54,582.57
17618,1719484040.286359,586.81,570.69,583.97,582.6,572.48,577.05,561.88,567.86
17619,1719484070.287834,593.76,586.08,584.18,582.36,587.51,575.26,571.82,600.52
17620,1719484100.289315,591.94,573.31,598.23,598.62,598.85,595.68,565.37,596.95
17621,1719484130.290891,585.99,592.47,587.19,584.34,583.32,591.84,587.91,576.68
17622,1719484160.292481,595.75,599.09,592.43,595.91,595.95,594.31,596.77,597.84
17623,1719484190.293967,601.25,599.72,597.47,593.59,593.12,594.39,592.51,591.01
17624,1719484220.295508,599.54,599.97,607.75,590.96,592.42,599.42,593.17,589.85
17625,1719484250.296932,576.55,574.42,584.86,563.53,565.83,583.03,573.27,563.13
17626,1719484280.298415,576.85,582.1,582.36,569.29,569.62,583.13,578.86,577.44
17627,1719484310.299972,581.02,584.75,587.4,580.21,573.39,580.15,582.5,575.88
17628,1719484340.301463,582.89,598.14,592.45,577.07,575.75,585.18,587.36,575.4
17629,1719484370.302924,595.03,595.44,590.33,584.97,593.02,589.68,582.81,590.16
17630,1719484400.304372,585.17,596.87,589.94,580.3,580.64,584.67,592.34,583.54
17631,1719484430.30583,582.46,578.13,580.17,573.01,569.38,564.31,566.2,571.41
17632,1719484460.3074,592.05,611.93,586.17,582.26,581.98,587.99,605.22,577.93
17633,1719484490.309026,580.3,593.49,585.24,578.03,579.71,588.08,584.59,577.75
17634,1719484520.310411,587.25,580.96,593.87,584.29,574.91,592.4,578.99,571.7
17635,1719484550.311852,595.11,588.64,603.58,594.51,591.11,597.42,590.32,600.5
17636,1719484580.313291,597.58,590.35,608.03,602.73,602.73,601.69,592.97,597.58
17637,1719484610.314782,562.71,559.5,576.26,563.57,564.55,570.85,552.81,559.5
17638,1719484640.316334,118.03,128.57,122.03,119.07,118.23,117.5,120.2,117.69
17639,1719484670.317816,134.71,144.83,141.73,138.13,137.11,136.83,141.62,136.18
17640,1719484700.319324,247.33,254.91,238.69,244.05,241.76,226.77,237.34,238.64
17641,1719484730.320738,409.83,412.21,406.67,403.11,399.37,401.87,405.69,409.86
17642,1719484760.322187,589.42,590.78,575.06,580.69,575.33,568.84,583.76,579.44
17643,1719484790.323741,603.42,592.61,602.14,595.55,597.26,599.87,589.9,603.66
17644,1719484820.325219,593.04,584.37,586.06,588.61,591.55,586.57,578.87,596.2
17645,1719484880.327918,575.08,572.47,577.42,564.66,571.56,572.74,563.11,565.98
17646,1719484910.329515,580.32,591.47,591.43,585.14,581.84,594.47,591.34,582.01
17647,1719484940.331045,590.39,590.99,580.51,585.83,577.07,585.52,580.88,573.14
17648,1719484970.332569,585.34,580.15,585.93,581.83,582.28,582.66,579.15,581.52
17649,1719485000.334058,576.84,582.72,578.77,575.52,572.48,574.86,578.04,571.01
17650,1719485030.335545,580.21,596.4,577.1,572.23,576.61,578.46,584.4,570.03
17651,1719485060.336973,605.28,605.1,589.75,588.62,587.28,593.55,588.58,588.61
17652,1719485090.338424,586.22,583.37,567.71,575.68,576.75,566.09,566.71,578.6
17653,1719485120.339946,588.56,607.41,588.92,580.26,569.24,585.88,593.87,576.24
17654,1719485150.34151,585.66,601.95,606.23,580.23,580.78,592.05,595.64,571.95
17655,1719485180.343159,600.24,591.59,606.7,595.46,600.32,591.18,589.81,595.09
17656,1719485210.344627,596.29,595.53,584.96,589.26,585.2,575.65,589.01,589.96
17657,1719485240.34606,585.16,587.51,595.25,582.91,594.22,595.3,581.02,583.27
17658,1719485270.347582,587.31,587.69,582.8,582.55,585.86,574.69,570.2,578.45
17659,1719485300.349136,582.04,575.05,593.59,589.53,582.92,583.96,574.16,582.31
17660,1719485330.353556,594.42,583.8,584.33,580.68,581.69,582.97,575.96,586.82
17661,1719485360.355148,599.93,583.04,593.5,598.41,605.41,588.44,590.0,602.41
17662,1719485390.35668,432.84,444.93,432.84,431.85,423.41,425.66,431.97,424.92
17663,1719485420.358318,117.02,127.07,121.08,118.53,117.2,116.53,119.22,117.0
17664,1719485450.359836,456.57,456.86,452.63,456.32,452.39,451.29,456.88,452.96
17665,1719485480.361244,571.78,584.79,585.03,565.83,575.46,585.27,581.82,559.58
17666,1719485510.362784,582.31,596.78,585.82,575.87,577.08,584.95,591.35,573.51
17667,1719485540.364249,587.63,604.97,589.39,579.48,582.71,589.57,592.51,586.26
17668,1719485570.365732,576.35,584.86,581.8,571.92,572.73,574.91,573.02,576.7
17669,1719485600.367182,581.89,588.88,589.15,584.32,586.03,583.6,579.27,585.16
17670,1719485660.369989,588.29,586.15,579.05,579.9,587.88,575.12,569.63,585.29
17671,1719485690.371451,590.27,587.17,589.35,577.05,581.84,582.64,581.66,585.17
17672,1719485720.372936,582.61,588.06,591.18,581.54,577.16,590.03,583.74,572.48
17673,1719485750.374467,588.55,596.63,594.47,579.33,586.99,583.35,581.2,578.53
17674,1719485780.376036,576.54,573.94,584.77,563.68,581.31,580.95,572.05,561.31
17675,1719485810.377481,609.64,586.51,589.6,596.34,597.17,578.5,578.45,593.34
17676,1719485840.37899,576.57,591.68,572.46,573.67,578.32,566.59,576.11,577.92
17677,1719485870.380439,591.08,591.24,584.85,587.11,584.09,571.83,574.46,590.88
17678,1719485900.382111,604.87,588.95,580.04,588.27,594.94,583.8,587.47,595.75
17679,1719485930.383683,594.85,576.33,586.15,588.3,580.94,579.06,577.66,584.43
17680,1719485960.385195,581.46,581.18,586.49,571.83,584.8,581.15,577.05,580.42
17681,1719485990.386664,602.02,590.24,595.02,595.53,587.17,581.55,583.17,584.57
17682,1719486020.388133,581.05,594.12,589.93,573.0,582.45,595.27,586.51,574.54
17683,1719486050.389545,604.64,598.92,601.91,594.45,593.99,602.45,598.12,598.56
17684,1719486080.391022,606.85,585.22,586.86,590.89,594.18,583.93,579.37,584.94
17685,1719486110.392554,337.47,350.38,341.17,334.78,335.25,336.35,341.61,334.77
17686,1719486140.394076,116.71,126.03,120.12,118.27,116.76,116.15,119.01,116.64
17687,1719486170.395561,194.85,197.68,194.04,194.48,195.48,189.23,190.33,192.59
17688,1719486200.397025,228.97,256.68,238.85,228.72,226.58,235.19,239.42,222.36
17689,1719486230.398542,597.46,577.04,571.51,592.96,587.41,571.38,574.08,591.85
17690,1719486260.40008,593.72,593.93,582.18,586.74,580.81,584.14,581.76,588.14
17691,1719486290.401555,587.49,591.01,576.95,590.03,584.92,573.47,576.78,586.09
17692,1719486320.403011,585.75,608.18,595.43,577.84,573.41,595.06,583.47,578.46
17693,1719486350.40457,582.91,590.72,591.59,578.65,580.57,594.32,588.85,573.63
17694,1719486380.406076,589.35,597.7,599.49,583.15,589.37,588.5,591.49,579.92
17695,1719486440.408736,587.05,586.18,595.57,580.57,586.69,591.31,586.06,580.8
17696,1719486470.410835,595.38,593.8,591.05,587.05,584.87,591.1,587.69,599.87
17697,1719486500.412329,580.4,578.18,586.36,565.85,576.17,576.18,577.03,566.14
17698,1719486530.413772,587.12,594.8,596.4,580.44,579.4,592.77,591.57,584.92
17699,1719486560.415248,593.78,597.31,581.31,584.63,593.83,581.19,584.74,594.5
17700,1719486590.41673,583.22,588.76,575.48,580.68,579.28,571.93,577.82,586.26
17701,1719486620.418196,557.76,577.81,556.09,564.11,540.36,546.57,552.32,553.92
17702,1719486650.419653,595.42,589.93,581.52,593.05,585.15,584.53,580.0,589.67
17703,1719486680.421155,600.44,583.82,592.87,583.15,591.14,575.73,570.95,592.76
17704,1719486710.422693,593.53,595.4,576.28,598.72,587.24,573.99,577.42,589.09
17705,1719486740.424156,597.16,601.84,585.18,591.38,584.12,587.44,584.39,591.21
17706,1719486770.425604,592.99,561.82,574.0,577.44,581.77,565.17,567.54,580.81
17707,1719486800.427065,610.67,593.07,594.95,596.15,602.68,590.18,589.57,589.32
17708,1719486830.428497,586.92,578.35,575.83,579.0,580.33,573.06,562.4,578.27
17709,1719486860.430011,602.6,602.02,589.74,596.54,592.74,588.21,585.06,593.82
17710,1719486890.43159,183.32,192.57,189.66,188.81,182.21,184.68,187.84,181.68
17711,1719486920.43315,212.41,215.99,214.27,210.36,210.86,207.16,212.47,211.62
17712,1719486950.434652,590.32,573.48,589.92,573.98,589.5,581.66,584.11,579.55
17713,1719486980.436078,579.49,580.37,578.79,574.24,576.78,576.34,577.52,582.73
17714,1719487010.437491,604.99,599.34,590.84,599.21,597.98,582.29,579.15,604.03
17715,1719487040.438955,583.89,599.06,571.09,581.85,574.85,574.19,572.12,584.68
17716,1719487070.440424,578.01,592.36,588.29,579.17,569.94,586.28,585.14,574.24
17717,1719487100.441882,593.33,610.59,602.8,597.93,585.23,599.88,597.88,594.31
17718,1719487130.443396,584.99,590.27,580.33,575.64,579.18,586.62,572.48,579.69
