,timestamp,GPU 0,GPU 1,GPU 2,GPU 3,GPU 4,GPU 5,GPU 6,GPU 7
2146,1721088273.056596,541.01,535.16,526.84,530.61,539.05,539.02,536.55,540.47
2147,1721088303.05877,541.74,543.57,535.5,534.71,541.45,546.31,546.27,540.72
2148,1721088333.060512,548.82,537.98,536.01,532.82,542.42,553.11,541.65,541.61
2149,1721088363.062339,545.46,540.66,541.47,537.43,548.21,551.4,543.73,544.33
2150,1721088423.06695,544.68,543.3,544.36,538.51,549.81,549.02,538.62,542.41
2151,1721088453.068815,549.64,540.12,537.28,537.64,543.76,543.63,551.12,545.54
2152,1721088483.070696,542.24,541.55,540.1,535.62,546.29,544.32,539.46,536.4
2153,1721088513.072436,542.36,539.32,534.99,534.02,539.56,544.62,539.0,539.92
2154,1721088543.074652,540.48,532.83,542.47,537.6,547.47,542.86,535.8,535.84
2155,1721088573.076831,530.48,527.78,525.57,522.1,532.63,534.93,533.37,527.09
2156,1721088603.078664,538.15,535.03,533.65,531.41,535.74,539.0,535.67,534.32
2157,1721088633.080437,530.69,523.52,521.23,520.25,527.21,527.48,523.96,529.98
2158,1721088663.082259,533.03,523.9,524.45,519.46,527.26,530.1,529.53,528.87
2159,1721088693.084542,530.99,533.6,523.35,522.68,533.16,533.94,529.91,524.74
2160,1721088723.08626,529.28,529.16,523.47,522.87,528.55,535.35,532.06,527.06
2161,1721088753.088055,241.99,241.01,239.27,236.4,247.05,244.19,236.08,237.84
